id,title,logo,url,level,surface,level_logo,start_date,end_date,year,month,city,country,state,tour_code_alpha_2,tour_code_alpha_3,tour_country_code_m49,tour_region_code,alternative_name,tour_region,tour_subregion,tour_fifa,rank,points_gain,prize_money,draw,custom_title,alt_titles,tour_total_games,tour_total_matches,tour_avg_games,tour_sets_played,tour_avg_sets_played,name,seed,flag,round,win_loss,score,url_profile,retired,walkover,bye,first_set_tiebreak,second_set_tiebreak,third_set_tiebreak,has_tiebreak,number_of_sets,first_set_won,total_games,winner_games,loser_games,win_loss_numeric,code_alpha_2,code_alpha_3,country_code_m49,region_code,region,subregion,fifa,splitted_score,entry_type,wild_card_entry
3,Qatar Totalenergies Open 2026,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/doha,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2026-02-08,2026-02-14,2026,2,Doha,CHN,,QA,QAT,634,142,,Asia,Western Asia,QAT,33.0,215.0,98500.0,64M/32Q/32D,Qatar Totalenergies Open 2026,,80,3,26.666666666666668,8,2.6666666666666665,Xinyu Wang,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,R32,W,"6-2, 6-4",https://www.wtatennis.com/players/326376/xinyu-wang,False,False,False,False,False,False,False,2,True,18,12,6,1,CN,CHN,156,142,Asia,East Asia,CHN,"6,2,None|6,4,None",,
4,Qatar Totalenergies Open 2026,https://photoresources.wtatennis.com/photo-resources/2026/04/16/c44d1d24-32ae-4ebe-b5e8-bd228bfb4fc8/1003_Doha_2026.png?height=128,https://www.wtatennis.com/tournaments/doha,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2026-02-08,2026-02-14,2026,2,Doha,,,QA,QAT,634,142,,Asia,Western Asia,QAT,,215.0,98500.0,64M/32Q/32D,Qatar Totalenergies Open 2026,,80,3,26.666666666666668,8,2.6666666666666665,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,BLR,,AU,AUS,036,009,,Oceania,Australasia,AUS,1.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,F,W,"6-4, 4-6, 6-4",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,3,True,30,16,14,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,4,None|4,6,None|6,4,None",,
2,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,USA,,AU,AUS,036,009,United States of America|America|USA|US,Oceania,Australasia,AUS,6.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Jessica Pegula,6.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,SF,W,"6-3, 7-6 (7)",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,True,False,True,2,True,22,13,9,1,US,USA,840,019,America,Northern America,USA,"6,3,None|7,6,7",,
3,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,POL,,AU,AUS,036,009,,Oceania,Australasia,AUS,2.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Iga Swiatek,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,QF,W,"7-5, 6-1",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,2,True,19,13,6,1,PL,POL,616,150,Europe,Central Europe,POL,"7,5,None|6,1,None",,
4,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,BEL,,AU,AUS,036,009,,Oceania,Australasia,AUS,21.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Elise Mertens,21.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/bel.svg,R16,W,"6-1, 6-3",https://www.wtatennis.com/players/317964/elise-mertens,False,False,False,False,False,False,False,2,True,16,12,4,1,BE,BEL,056,150,Europe,Western Europe,BEL,"6,1,None|6,3,None",,
5,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,54.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Tereza Valentova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R32,W,"6-2, 6-3",https://www.wtatennis.com/players/330808/tereza-valentova,False,False,False,False,False,False,False,2,True,17,12,5,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,2,None|6,3,None",,
6,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,FRA,,AU,AUS,036,009,,Oceania,Australasia,AUS,77.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Varvara Gracheva,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/fra.svg,R64,W,"7-5, 6-2",https://www.wtatennis.com/players/325836/varvara-gracheva,False,False,False,False,False,False,False,2,True,20,13,7,1,FR,FRA,250,150,Europe,Western Europe,FRA,"7,5,None|6,2,None",,
7,Australian Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/6b041ce4-8b08-4fff-be75-89d1c452c157/WTA-Tournament_Australian-Open.png?height=128,https://www.wtatennis.com/tournaments/australian-open,Grand Slam,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/gs-tag.svg,2026-01-18,2026-02-01,2026,1,Melbourne,SLO,,AU,AUS,036,009,,Oceania,Australasia,AUS,100.0,2000.0,2686792.0,128M/128Q/64D,Australian Open,,143,7,20.428571428571427,15,2.142857142857143,Kaja Juvan,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/slo.svg,R128,W,"6-4, 6-3",https://www.wtatennis.com/players/324702/kaja-juvan,False,False,False,False,False,False,False,2,True,19,12,7,1,,,,,,,SLO,"6,4,None|6,3,None",,
1,Brisbane International,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2026,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2026-01-04,2026-01-11,2026,1,Brisbane,CZE,,AU,AUS,036,009,,Oceania,Australasia,AUS,20.0,108.0,37640.0,64M/24Q/16D,Brisbane International,,64,3,21.333333333333332,7,2.3333333333333335,Karolina Muchova,11.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,QF,L,"2-6, 6-2, 4-6",https://www.wtatennis.com/players/322191/karolina-muchova,False,False,False,False,False,False,False,3,False,26,12,14,0,CZ,CZE,203,150,Europe,Central Europe,CZE,"2,6,None|6,2,None|4,6,None",,
2,Brisbane International,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2026,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2026-01-04,2026-01-11,2026,1,Brisbane,ESP,,AU,AUS,036,009,Kingdom of Spain,Oceania,Australasia,AUS,25.0,108.0,37640.0,64M/24Q/16D,Brisbane International,,64,3,21.333333333333332,7,2.3333333333333335,Paula Badosa,15.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/esp.svg,R16,W,"6-3, 6-2",https://www.wtatennis.com/players/320124/paula-badosa,False,False,False,False,False,False,False,2,True,17,12,5,1,ES,ESP,724,150,Europe,Southern Europe,ESP,"6,3,None|6,2,None",,
3,Brisbane International,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2026,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2026-01-04,2026-01-11,2026,1,Brisbane,CHN,,AU,AUS,036,009,,Oceania,Australasia,AUS,79.0,108.0,37640.0,64M/24Q/16D,Brisbane International,,64,3,21.333333333333332,7,2.3333333333333335,Shuai Zhang,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/chn.svg,R32,W,"6-3, 7-5",https://www.wtatennis.com/players/311779/shuai-zhang,False,False,False,False,False,False,False,2,True,21,13,8,1,CN,CHN,156,142,Asia,East Asia,CHN,"6,3,None|7,5,None",,
4,Brisbane International,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e0cf338c-8e78-4f7f-816c-d0a252863119/WTA-Tournament_Brisbane-2025.png?height=128,https://www.wtatennis.com/tournaments/800/brisbane/2026,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2026-01-04,2026-01-11,2026,1,Brisbane,,,AU,AUS,036,009,,Oceania,Australasia,AUS,,108.0,37640.0,64M/24Q/16D,Brisbane International,,64,3,21.333333333333332,7,2.3333333333333335,,,,R64,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,BLR,,SA,SAU,682,142,,Asia,Western Asia,KSA,1.0,,5235000.0,8M/0Q/8D,Wta Finals Riyadh,,109,5,21.8,12,2.4,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,F,W,"6-3, 7-6 (0)",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,True,False,True,2,True,22,13,9,1,BY,BLR,112,150,Europe,Eastern Europe,BLR,"6,3,None|7,6,0",,
2,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,USA,,SA,SAU,682,142,United States of America|America|USA|US,Asia,Western Asia,KSA,5.0,,5235000.0,8M/0Q/8D,Wta Finals Riyadh,,109,5,21.8,12,2.4,Jessica Pegula,5.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,SF,W,"4-6, 6-4, 6-3",https://www.wtatennis.com/players/316956/jessica-pegula,False,False,False,False,False,False,False,3,False,29,16,13,1,US,USA,840,019,America,Northern America,USA,"4,6,None|6,4,None|6,3,None",,
3,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,POL,,SA,SAU,682,142,,Asia,Western Asia,KSA,2.0,,5235000.0,8M/0Q/8D,Wta Finals Riyadh,,109,5,21.8,12,2.4,Iga Swiatek,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/pol.svg,RR,W,"3-6, 6-1, 6-0",https://www.wtatennis.com/players/326408/iga-swiatek,False,False,False,False,False,False,False,3,False,22,15,7,1,PL,POL,616,150,Europe,Central Europe,POL,"3,6,None|6,1,None|6,0,None",,
4,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,RUS,,SA,SAU,682,142,,Asia,Western Asia,KSA,10.0,,5235000.0,8M/0Q/8D,Wta Finals Riyadh,,109,5,21.8,12,2.4,Ekaterina Alexandrova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,RR,W,"6-4, 6-4",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,False,False,False,2,True,20,12,8,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"6,4,None|6,4,None",,
5,Wta Finals Riyadh,https://photoresources.wtatennis.com/photo-resources/2026/04/16/23556323-66a6-4f30-9a8b-9b1f26342c0c/WTA-finals.png?height=128,https://www.wtatennis.com/tournaments/808/wta-finals/2025,Finals,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/finals-tag.svg,2025-11-01,2025-11-08,2025,11,Riyadh,USA,,SA,SAU,682,142,United States of America|America|USA|US,Asia,Western Asia,KSA,4.0,,5235000.0,8M/0Q/8D,Wta Finals Riyadh,,109,5,21.8,12,2.4,Amanda Anisimova,4.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/usa.svg,RR,W,"6-3, 6-1",https://www.wtatennis.com/players/326384/amanda-anisimova,False,False,False,False,False,False,False,2,True,16,12,4,1,US,USA,840,019,America,Northern America,USA,"6,3,None|6,1,None",,
1,Toray Pan Pacific Open Tennis,https://photoresources.wtatennis.com/photo-resources/2026/04/16/7137f0e1-5d20-4d04-8e82-bc93e25c059e/WTA-Tournament_Pan_Pacific.png?height=128,https://www.wtatennis.com/tournaments/1056/tokyo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-20,2025-10-26,2025,10,Tokyo,CZE,,JP,JPN,392,142,,Asia,East Asia,JPN,17.0,195.0,59100.0,32M/24Q/16D,Toray Pan Pacific Open Tennis,,41,2,20.5,4,2.0,Linda Noskova,6.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,SF,L,Walkover,https://www.wtatennis.com/players/329668/linda-noskova,False,True,False,False,False,False,False,0,False,0,0,0,0,CZ,CZE,203,150,Europe,Central Europe,CZE,,,
2,Toray Pan Pacific Open Tennis,https://photoresources.wtatennis.com/photo-resources/2026/04/16/7137f0e1-5d20-4d04-8e82-bc93e25c059e/WTA-Tournament_Pan_Pacific.png?height=128,https://www.wtatennis.com/tournaments/1056/tokyo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-20,2025-10-26,2025,10,Tokyo,CAN,,JP,JPN,392,142,,Asia,East Asia,JPN,23.0,195.0,59100.0,32M/24Q/16D,Toray Pan Pacific Open Tennis,,41,2,20.5,4,2.0,Victoria Mboko,9.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/can.svg,QF,W,"6-3, 7-6 (4)",https://www.wtatennis.com/players/331006/victoria-mboko,False,False,False,False,True,False,True,2,True,22,13,9,1,CA,CAN,124,019,America,Northern America,CAN,"6,3,None|7,6,4",,
3,Toray Pan Pacific Open Tennis,https://photoresources.wtatennis.com/photo-resources/2026/04/16/7137f0e1-5d20-4d04-8e82-bc93e25c059e/WTA-Tournament_Pan_Pacific.png?height=128,https://www.wtatennis.com/tournaments/1056/tokyo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-20,2025-10-26,2025,10,Tokyo,CAN,,JP,JPN,392,142,,Asia,East Asia,JPN,22.0,195.0,59100.0,32M/24Q/16D,Toray Pan Pacific Open Tennis,,41,2,20.5,4,2.0,Leylah Fernandez,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/can.svg,R16,W,"6-4, 6-3",https://www.wtatennis.com/players/326735/leylah-fernandez,False,False,False,False,False,False,False,2,True,19,12,7,1,CA,CAN,124,019,America,Northern America,CAN,"6,4,None|6,3,None",,
4,Toray Pan Pacific Open Tennis,https://photoresources.wtatennis.com/photo-resources/2026/04/16/7137f0e1-5d20-4d04-8e82-bc93e25c059e/WTA-Tournament_Pan_Pacific.png?height=128,https://www.wtatennis.com/tournaments/1056/tokyo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-20,2025-10-26,2025,10,Tokyo,,,JP,JPN,392,142,,Asia,East Asia,JPN,,195.0,59100.0,32M/24Q/16D,Toray Pan Pacific Open Tennis,,41,2,20.5,4,2.0,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,2025 Aux · Ningbo Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e3b17e7f-021d-45b3-8b0a-b8e6d57aec1e/WTA-Tournamnet-Logo_Ningbo.png?height=128,https://www.wtatennis.com/tournaments/2092/ningbo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-13,2025-10-19,2025,10,Ningbo,RUS,,CN,CHN,156,142,,Asia,East Asia,CHN,10.0,500.0,164000.0,32M/24Q/16D,2025 Aux · Ningbo Open,,86,4,21.5,10,2.5,Ekaterina Alexandrova,4.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/rus.svg,F,W,"3-6, 6-0, 6-2",https://www.wtatennis.com/players/319007/ekaterina-alexandrova,False,False,False,False,False,False,False,3,False,23,15,8,1,RU,RUS,643,150,Europe,Eastern Europe,RUS,"3,6,None|6,0,None|6,2,None",,
2,2025 Aux · Ningbo Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e3b17e7f-021d-45b3-8b0a-b8e6d57aec1e/WTA-Tournamnet-Logo_Ningbo.png?height=128,https://www.wtatennis.com/tournaments/2092/ningbo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-13,2025-10-19,2025,10,Ningbo,ITA,,CN,CHN,156,142,,Asia,East Asia,CHN,8.0,500.0,164000.0,32M/24Q/16D,2025 Aux · Ningbo Open,,86,4,21.5,10,2.5,Jasmine Paolini,2.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ita.svg,SF,W,"6-3, 6-2",https://www.wtatennis.com/players/319280/jasmine-paolini,False,False,False,False,False,False,False,2,True,17,12,5,1,IT,ITA,380,150,Europe,Southern Europe,ITA,"6,3,None|6,2,None",,
3,2025 Aux · Ningbo Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e3b17e7f-021d-45b3-8b0a-b8e6d57aec1e/WTA-Tournamnet-Logo_Ningbo.png?height=128,https://www.wtatennis.com/tournaments/2092/ningbo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-13,2025-10-19,2025,10,Ningbo,AUS,,CN,CHN,156,142,,Asia,East Asia,CHN,104.0,500.0,164000.0,32M/24Q/16D,2025 Aux · Ningbo Open,,86,4,21.5,10,2.5,Ajla Tomljanovic,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/aus.svg,QF,W,"6-2, 6-0",https://www.wtatennis.com/players/315232/ajla-tomljanovic,False,False,False,False,False,False,False,2,True,14,12,2,1,AU,AUS,036,009,Oceania,Australasia,AUS,"6,2,None|6,0,None",,
4,2025 Aux · Ningbo Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e3b17e7f-021d-45b3-8b0a-b8e6d57aec1e/WTA-Tournamnet-Logo_Ningbo.png?height=128,https://www.wtatennis.com/tournaments/2092/ningbo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-13,2025-10-19,2025,10,Ningbo,UKR,,CN,CHN,156,142,,Asia,East Asia,CHN,30.0,500.0,164000.0,32M/24Q/16D,2025 Aux · Ningbo Open,,86,4,21.5,10,2.5,Dayana Yastremska,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/ukr.svg,R16,W,"6-4, 6-7 (6), 6-3",https://www.wtatennis.com/players/324261/dayana-yastremska,False,False,False,False,True,False,True,3,True,32,18,14,1,UA,UKR,804,150,Europe,Eastern Europe,UKR,"6,4,None|6,7,6|6,3,None",,
5,2025 Aux · Ningbo Open,https://photoresources.wtatennis.com/photo-resources/2026/04/16/e3b17e7f-021d-45b3-8b0a-b8e6d57aec1e/WTA-Tournamnet-Logo_Ningbo.png?height=128,https://www.wtatennis.com/tournaments/2092/ningbo/2025,WTA 500,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/500k-tag.svg,2025-10-13,2025-10-19,2025,10,Ningbo,,,CN,CHN,156,142,,Asia,East Asia,CHN,,500.0,164000.0,32M/24Q/16D,2025 Aux · Ningbo Open,,86,4,21.5,10,2.5,,,,R32,,Bye,,False,False,True,False,False,False,False,0,False,0,0,0,0,,,,,,,,,,
1,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,BLR,,CN,CHN,156,142,,Asia,East Asia,CHN,1.0,215.0,83250.0,64M/32Q/32D,Dongfeng · Voyah Wuhan Open 2025,,56,3,18.666666666666668,6,2.0,Aryna Sabalenka,1.0,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/blr.svg,QF,L,"3-6, 3-6",https://www.wtatennis.com/players/320760/aryna-sabalenka,False,False,False,False,False,False,False,2,False,18,6,12,0,BY,BLR,112,150,Europe,Eastern Europe,BLR,"3,6,None|3,6,None",,
2,Dongfeng · Voyah Wuhan Open 2025,https://photoresources.wtatennis.com/photo-resources/2026/04/16/63ef78ed-e027-4a3c-ba3b-2fb29fa7d08a/WTA-Tournament_Wuhan-2024.png?height=128,https://www.wtatennis.com/tournaments/1075/wuhan/2025,WTA 1000,Hard,https://www.wtatennis.com/resources/v7.42.0/i/elements/1000k-tag.svg,2025-10-06,2025-10-12,2025,10,Wuhan,CZE,,CN,CHN,156,142,,Asia,East Asia,CHN,17.0,215.0,83250.0,64M/32Q/32D,Dongfeng · Voyah Wuhan Open 2025,,56,3,18.666666666666668,6,2.0,Linda Noskova,,https://www.wtatennis.com/resources/v7.42.0/i/elements/flags/cze.svg,R16,W,"6-3, 6-4",https://www.wtatennis.com/players/329668/linda-noskova,False,False,False,False,False,False,False,2,True,19,12,7,1,CZ,CZE,203,150,Europe,Central Europe,CZE,"6,3,None|6,4,None",,
